battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range,brand_name
1727.0,1,2.1,1,10,0,57,0.3,158,6,18,376.0,1288,512.0,5,2,6,0,0,0,0,Asus
1670.0,1,3.0,0,14,0,62,0.5,114,8,20,1117.0,1330,3024.0,6,0,20,0,0,1,3,Realme
1150.0,1,0.5,1,4,1,27,1.0,134,1,17,234.0,1947,1610.0,11,0,16,1,0,0,1,Nokia
1208.0,0,2.9,0,5,1,16,1.0,175,1,19,691.0,1028,2201.0,17,16,12,1,0,0,1,Realme
1812.0,1,1.3,1,4,1,42,1.0,162,7,15,380.0,1550,3338.0,18,13,11,1,1,1,3,Samsung
770.0,1,1.5,1,6,0,61,0.2,196,4,9,603.0,1483,3473.0,7,3,4,0,0,1,3,
1559.0,1,1.3,1,10,1,10,0.3,114,8,17,117.0,681,2203.0,7,5,15,1,1,1,1,Motorola
1902.0,0,0.5,0,10,0,13,0.2,155,4,11,766.0,877,940.0,14,10,15,1,1,0,1,
1751.0,0,2.5,0,1,0,4,0.6,146,8,9,1499.0,1952,1155.0,19,14,12,0,1,1,1,Samsung
1416.0,1,1.8,1,0,0,20,0.1,93,4,0,1175.0,1578,3872.0,10,2,7,0,0,1,3,Apple
1288.0,0,0.5,1,3,1,61,0.2,115,6,6,988.0,1503,1882.0,16,6,10,1,0,1,2,Apple
1003.0,1,2.9,0,16,1,16,0.6,119,8,19,190.0,1905,1798.0,16,7,10,1,0,0,1,Motorola
1715.0,1,0.5,1,1,1,18,0.1,96,6,3,674.0,1375,2598.0,17,2,3,1,0,0,3,Xiaomi
,0,0.5,0,0,1,46,0.6,199,1,7,518.0,1374,,15,2,7,1,1,0,1,Asus
962.0,0,1.0,1,14,0,2,0.9,125,1,20,1618.0,1916,1491.0,16,2,14,1,0,0,1,OnePlus
1487.0,0,1.5,0,5,1,42,0.8,120,2,7,857.0,989,2003.0,12,4,3,1,0,0,2,Motorola
1569.0,1,1.6,1,4,1,54,0.9,190,4,6,371.0,665,,6,2,4,1,0,0,3,Realme
1146.0,0,3.0,0,5,1,57,0.4,111,5,10,73.0,583,291.0,19,9,11,1,1,1,0,Samsung
1379.0,1,1.5,0,6,1,9,0.8,118,8,13,98.0,755,1693.0,11,4,18,1,0,1,1,Realme
1504.0,0,1.9,1,7,1,25,0.3,152,4,9,395.0,1853,1788.0,13,11,13,1,0,1,1,Oppo
1945.0,0,1.2,0,3,0,26,0.7,112,6,5,1064.0,1540,3322.0,18,7,20,0,0,1,3,Vivo
1630.0,1,2.8,1,0,1,32,0.9,80,6,1,712.0,1726,1751.0,12,10,20,1,0,1,2,OnePlus
1125.0,1,2.7,0,10,0,23,0.4,117,1,14,774.0,939,1641.0,14,8,12,1,1,0,1,Oppo
614.0,1,0.7,0,4,1,51,0.1,178,7,7,1012.0,1040,2854.0,10,7,12,1,0,1,2,Asus
854.0,0,1.0,0,5,1,17,0.9,101,4,9,730.0,1148,3115.0,7,0,2,1,0,0,2,Asus
1470.0,1,1.7,1,6,0,45,0.1,121,1,9,777.0,1090,3259.0,10,1,14,1,0,1,3,Oppo
1826.0,1,0.5,1,5,1,49,0.6,172,8,6,973.0,1633,1612.0,17,9,17,1,1,0,2,
807.0,1,0.5,1,0,0,37,0.2,127,4,0,,829,2319.0,5,4,4,0,0,0,1,Apple
1996.0,1,2.8,1,0,1,7,0.1,138,5,4,937.0,1083,1258.0,17,14,16,1,0,0,1,Oppo
1083.0,1,2.0,0,3,0,41,0.7,158,5,5,937.0,1164,1543.0,18,3,10,0,0,1,1,OnePlus
1035.0,0,0.5,1,14,1,49,0.3,178,2,15,574.0,1171,3991.0,12,4,19,1,0,0,3,Nokia
1521.0,1,1.6,0,5,1,62,0.3,143,1,9,678.0,1630,3555.0,5,2,19,1,0,0,3,Vivo
1314.0,1,2.8,1,13,1,5,1.0,87,4,18,82.0,512,3411.0,17,16,18,1,0,0,3,
,0,1.9,0,5,0,24,0.2,190,8,19,398.0,1775,524.0,9,3,4,0,0,0,0,Samsung
673.0,1,1.9,0,13,1,35,0.4,142,6,14,1096.0,1570,3541.0,18,17,4,1,0,1,3,Asus
1219.0,0,1.6,1,5,0,4,0.3,169,6,7,1419.0,1698,1998.0,9,2,4,0,0,0,2,Nokia
1606.0,1,0.5,1,0,1,33,0.9,200,5,0,157.0,770,3437.0,11,1,2,1,0,0,3,Asus
1603.0,1,0.5,1,1,1,17,0.5,114,2,8,430.0,1207,1637.0,17,3,11,1,0,1,1,Nokia
1958.0,0,0.5,0,6,1,52,0.4,153,1,14,1524.0,1848,3064.0,7,6,3,1,0,0,3,Nokia
695.0,0,0.5,0,18,1,12,0.6,196,2,19,1649.0,1829,2855.0,16,13,7,1,1,1,2,Apple
1441.0,0,0.6,1,0,1,53,0.5,106,1,12,254.0,954,,9,4,4,1,1,1,1,Motorola
1470.0,0,2.2,1,4,1,33,0.4,138,7,10,1790.0,1988,1633.0,18,4,4,1,0,0,2,Asus
1890.0,0,1.1,0,4,1,48,0.5,127,4,5,1438.0,1832,,10,4,15,1,0,1,3,Xiaomi
1152.0,1,2.1,1,0,1,26,0.3,82,2,0,1304.0,1673,3284.0,15,2,8,1,0,1,3,Realme
1619.0,1,0.9,0,3,0,20,0.9,117,6,9,813.0,1180,464.0,7,5,16,1,0,1,0,Realme
1002.0,1,1.8,0,1,0,45,0.7,180,7,7,948.0,1007,1234.0,19,13,18,1,1,0,0,Asus
742.0,1,0.5,0,0,1,36,0.7,139,3,1,1161.0,1288,292.0,8,0,6,1,1,1,0,OnePlus
1306.0,1,2.1,1,2,1,33,0.4,174,3,9,867.0,1258,2521.0,6,5,16,1,0,0,2,
1424.0,1,2.9,1,0,0,20,0.6,180,5,0,181.0,1199,2658.0,15,0,19,1,0,0,2,Apple
942.0,0,1.4,1,8,0,27,0.5,91,4,9,754.0,1532,587.0,6,3,13,0,1,1,0,Xiaomi
1934.0,1,2.7,0,8,1,2,0.1,118,4,16,242.0,1127,2190.0,18,1,9,1,0,1,2,Oppo
1290.0,1,1.4,1,19,1,35,0.3,110,4,20,405.0,742,879.0,16,2,8,1,0,0,0,Asus
930.0,0,2.1,1,0,0,54,0.9,80,1,13,1569.0,1763,1743.0,7,1,9,0,1,0,2,Asus
1699.0,1,0.5,0,16,0,21,0.1,156,4,20,105.0,1099,1181.0,16,0,18,1,1,0,1,Realme
1849.0,1,0.5,0,1,0,29,0.5,181,7,12,978.0,1986,3330.0,14,4,15,1,0,1,3,Vivo
1922.0,0,0.5,0,15,1,42,0.6,153,8,16,725.0,1882,3564.0,12,1,17,1,0,0,3,OnePlus
548.0,0,1.0,1,0,1,56,0.4,146,4,14,657.0,1657,562.0,17,14,8,1,1,1,0,Realme
916.0,1,0.5,0,0,1,47,0.2,82,4,1,1147.0,1393,1659.0,11,10,11,1,1,0,1,Oppo
1783.0,1,0.5,0,8,0,14,0.6,183,8,11,910.0,1566,,12,7,7,0,0,1,2,Nokia
1083.0,1,1.4,1,2,1,49,0.8,156,5,9,295.0,503,1338.0,16,8,5,1,1,1,0,Realme
1698.0,0,2.8,0,10,1,7,0.8,131,8,12,26.0,508,2992.0,15,3,17,1,1,0,2,
1969.0,0,0.8,1,5,1,7,0.2,85,8,20,332.0,764,315.0,16,7,7,1,1,0,0,Xiaomi
869.0,0,1.9,0,0,0,2,0.6,197,7,3,519.0,533,3249.0,19,0,12,0,0,1,2,Nokia
1337.0,1,2.7,1,0,0,5,0.7,200,4,1,161.0,1029,3242.0,10,1,20,0,1,0,2,Xiaomi
637.0,1,0.8,1,2,0,28,0.6,194,4,6,1080.0,1289,2725.0,15,10,7,0,0,0,2,Samsung
833.0,1,0.6,1,0,1,27,0.3,145,4,2,649.0,1290,586.0,19,8,19,1,0,1,0,Vivo
1248.0,0,2.4,0,6,1,9,0.4,89,3,8,71.0,1686,2454.0,9,8,13,1,1,0,2,Apple
1174.0,1,0.9,0,7,0,30,1.0,147,4,20,744.0,1244,804.0,17,14,16,0,1,1,0,Apple
1831.0,1,2.3,0,3,1,44,0.2,148,7,14,437.0,1113,2460.0,10,5,18,1,0,0,2,Samsung
1002.0,0,2.6,1,7,0,27,0.1,146,1,10,115.0,1111,1295.0,18,15,17,1,0,1,0,Apple
1010.0,1,2.0,1,2,1,8,0.9,139,5,3,547.0,957,2625.0,15,11,12,1,1,0,2,Nokia
1117.0,1,0.5,1,2,0,21,0.1,177,2,19,495.0,1035,1999.0,15,9,2,1,0,1,1,Motorola
990.0,1,2.7,1,3,0,15,0.9,153,2,7,1466.0,1717,2698.0,11,8,6,1,0,0,2,Vivo
1564.0,0,1.4,0,5,1,26,0.1,129,6,16,117.0,1115,3742.0,13,3,13,1,1,0,3,OnePlus
1065.0,0,2.8,1,0,1,21,0.1,158,5,3,760.0,1722,1193.0,16,13,20,1,0,1,1,Apple
1982.0,0,1.1,0,12,0,24,0.1,129,7,16,764.0,1873,3511.0,16,14,15,1,1,1,3,Realme
1607.0,0,1.1,1,6,1,20,1.0,192,2,8,776.0,1005,885.0,11,1,14,1,1,0,0,Oppo
1066.0,0,3.0,1,6,1,5,0.5,167,5,7,53.0,1504,1044.0,8,7,11,1,0,0,0,Oppo
681.0,0,0.5,1,12,1,17,0.9,194,5,19,371.0,1702,2548.0,6,1,5,1,0,1,2,
,1,2.1,1,0,1,19,0.9,132,2,1,728.0,818,2940.0,13,0,15,1,0,1,2,Samsung
1285.0,0,0.8,1,4,1,11,0.8,199,5,7,,1896,3966.0,17,15,2,1,1,1,3,Samsung
753.0,1,0.5,0,11,1,48,0.1,121,8,20,606.0,1316,3484.0,11,10,16,1,0,0,3,Xiaomi
,1,2.6,1,2,0,5,0.8,90,1,3,1225.0,1717,1246.0,12,2,20,0,1,0,1,Motorola
987.0,1,1.9,0,4,1,52,0.5,83,3,8,419.0,736,2757.0,17,12,15,1,1,0,2,Vivo
511.0,0,0.9,1,15,1,24,0.6,136,3,18,367.0,1264,2378.0,18,3,4,1,0,0,1,Oppo
1044.0,0,1.8,0,4,1,12,0.7,104,6,5,1230.0,1263,1794.0,18,7,19,1,1,1,1,Samsung
1855.0,0,0.5,0,5,0,32,0.6,187,8,18,267.0,1161,3933.0,7,0,7,1,0,1,3,Realme
946.0,1,1.4,0,9,0,26,0.1,186,6,10,273.0,891,1637.0,7,3,6,1,0,1,0,Xiaomi
657.0,1,1.9,1,2,0,21,0.1,110,8,8,,1905,783.0,6,1,11,1,1,0,0,Apple
1673.0,1,1.6,0,2,0,42,0.5,182,5,6,214.0,679,3094.0,12,4,20,0,0,0,2,Samsung
731.0,1,0.5,1,0,1,28,0.5,130,8,0,424.0,1032,1774.0,12,8,10,1,0,0,1,Realme
926.0,1,0.8,0,6,1,59,0.8,161,7,14,84.0,793,256.0,18,7,2,1,0,1,0,Realme
1261.0,0,0.5,0,3,1,52,0.3,86,2,9,605.0,1429,1365.0,9,3,16,1,0,1,1,Apple
618.0,0,1.1,0,11,1,45,0.2,188,3,20,1175.0,1586,2339.0,19,2,10,1,1,0,2,Asus
936.0,1,2.3,0,5,1,57,0.2,129,2,6,657.0,938,2049.0,12,8,5,1,1,0,1,Nokia
1485.0,1,0.9,1,0,1,28,0.8,158,5,1,371.0,1023,3241.0,14,11,11,1,1,0,3,OnePlus
,1,0.5,1,10,1,21,0.5,80,4,11,833.0,1441,867.0,8,3,3,1,1,0,0,Vivo
508.0,1,1.3,0,1,0,50,0.7,82,5,9,102.0,1195,2175.0,14,4,14,0,0,1,1,Motorola
1938.0,1,0.5,1,5,0,44,0.5,121,2,9,1299.0,1935,3497.0,18,10,18,0,1,0,3,Apple
995.0,0,1.3,1,1,0,10,0.1,104,4,3,258.0,1889,609.0,11,3,5,1,0,1,0,Realme
1086.0,1,1.7,1,0,1,43,0.2,111,6,1,56.0,1150,3285.0,11,5,17,1,1,0,2,OnePlus
1322.0,0,2.3,1,1,1,35,0.1,157,1,3,443.0,708,3684.0,15,8,6,1,0,0,3,Vivo
1864.0,0,1.9,1,2,0,57,0.1,181,6,6,1279.0,1793,3586.0,19,9,8,0,0,1,3,Samsung
1944.0,1,0.5,0,1,1,26,0.5,92,4,9,313.0,712,2322.0,19,8,7,1,0,1,2,Apple
581.0,0,0.6,0,5,1,56,0.2,180,2,10,523.0,565,354.0,10,4,13,1,1,1,0,Realme
,1,0.7,1,3,1,27,0.7,128,4,4,919.0,1482,3204.0,18,1,9,1,0,1,3,Apple
1936.0,0,1.3,0,2,0,44,0.1,139,3,3,570.0,1021,1400.0,17,7,3,0,0,1,1,Motorola
1329.0,1,1.7,0,5,1,23,0.6,198,8,6,380.0,682,2308.0,11,10,9,1,1,0,1,Oppo
808.0,1,0.5,1,3,0,46,0.5,105,8,15,119.0,529,1082.0,15,5,10,1,0,1,0,Samsung
994.0,0,1.2,1,4,0,40,0.9,164,2,17,,839,3104.0,17,7,11,0,0,0,2,Asus
1811.0,1,2.0,0,3,1,22,0.2,82,2,8,,614,2847.0,9,2,4,1,0,1,2,Apple
765.0,1,2.5,0,3,0,44,0.3,88,8,11,1364.0,1851,2256.0,6,1,19,0,1,1,2,Realme
993.0,1,2.3,1,0,0,16,0.4,106,7,13,424.0,1639,1113.0,14,1,6,0,0,1,0,Realme
1136.0,1,1.6,0,15,0,32,0.5,150,6,19,961.0,1030,3210.0,10,3,8,1,1,1,3,Samsung
719.0,1,0.5,1,0,1,23,0.4,113,6,9,431.0,1727,3990.0,14,9,12,1,1,1,3,Oppo
733.0,1,0.6,1,0,0,63,0.3,105,7,10,950.0,1739,984.0,17,4,9,1,0,1,0,
1946.0,0,2.7,1,8,0,8,0.3,123,8,19,647.0,1849,3117.0,6,0,2,1,0,0,3,Samsung
1230.0,1,1.6,0,0,1,48,0.7,111,7,2,1960.0,1963,,18,17,16,1,1,1,2,Realme
1577.0,0,1.0,1,0,1,64,0.1,105,3,7,116.0,1432,2967.0,7,3,7,1,1,1,3,
1514.0,1,1.4,0,3,1,12,0.6,138,3,4,306.0,538,1037.0,15,3,15,1,0,1,0,Realme
579.0,1,2.5,0,3,0,7,1.0,89,8,10,808.0,1517,2908.0,12,4,11,0,0,1,2,Nokia
574.0,1,3.0,0,1,1,30,0.9,126,2,3,94.0,1334,1167.0,5,3,19,1,0,0,0,Asus
1072.0,1,2.2,1,6,0,19,0.4,114,8,16,380.0,877,2715.0,15,9,16,0,1,0,2,Samsung
,0,1.3,1,1,0,16,0.9,119,7,4,,732,1734.0,17,8,14,0,0,1,1,Xiaomi
1492.0,1,1.5,0,5,0,11,0.9,85,3,7,1684.0,1746,2259.0,14,12,19,0,1,1,3,Vivo
1807.0,1,2.9,0,0,0,16,0.2,125,3,0,1221.0,1415,2921.0,8,5,17,0,1,0,3,Motorola
909.0,1,0.7,1,7,0,47,0.1,146,3,9,410.0,1643,1244.0,14,10,16,0,1,0,0,Realme
1876.0,0,1.3,1,9,1,64,1.0,98,3,19,600.0,1211,3132.0,17,0,2,1,1,1,3,Motorola
1436.0,1,2.4,1,3,1,23,0.3,106,5,4,189.0,1411,2488.0,8,4,8,1,0,0,2,Motorola
1251.0,0,0.5,1,10,1,29,0.7,133,6,16,308.0,591,1052.0,11,9,11,1,0,0,0,
636.0,0,0.5,0,8,1,28,0.9,152,2,15,148.0,742,,15,6,3,1,0,0,2,Apple
1354.0,1,0.7,1,3,1,26,0.5,136,4,6,297.0,918,2090.0,5,1,13,1,1,0,1,Apple
930.0,1,0.5,1,3,1,34,0.5,190,4,16,,1726,2131.0,7,2,6,1,0,1,2,Oppo
1830.0,1,1.0,0,7,1,47,0.3,117,1,11,1191.0,1882,3362.0,13,10,11,1,0,0,3,Asus
1424.0,0,0.5,1,16,1,23,0.6,80,4,18,1399.0,1663,1053.0,14,11,16,1,1,1,1,Apple
583.0,1,0.9,1,1,0,51,0.9,88,8,2,1658.0,1794,,16,9,7,0,1,0,1,Asus
648.0,1,0.5,1,9,1,54,0.4,109,5,20,1153.0,1817,3124.0,5,0,13,1,0,0,3,Asus
1203.0,1,0.5,1,0,1,11,0.9,109,2,12,35.0,510,1672.0,17,13,19,1,1,0,0,Nokia
1777.0,0,2.2,1,0,0,15,0.2,100,4,7,553.0,874,1552.0,10,8,10,1,1,0,1,Oppo
,1,2.8,1,0,0,64,0.5,83,6,6,46.0,908,1938.0,19,8,5,1,0,1,1,Asus
1494.0,0,1.9,0,2,1,47,0.4,129,2,9,207.0,1177,3202.0,13,1,14,1,0,0,3,Samsung
527.0,0,0.7,1,4,0,53,0.9,128,1,11,67.0,1924,1302.0,13,7,13,0,0,0,0,Oppo
793.0,1,2.8,1,1,1,64,0.4,179,4,2,818.0,1006,2296.0,12,0,5,1,1,0,1,OnePlus
873.0,1,0.5,1,6,0,8,0.6,152,7,9,1257.0,1411,575.0,15,8,7,1,0,1,0,Xiaomi
722.0,0,1.1,0,12,0,12,1.0,93,6,20,,1371,2359.0,13,6,3,0,0,0,1,Oppo
1250.0,1,1.5,0,14,1,20,0.4,167,5,18,11.0,1020,3314.0,6,5,6,1,1,1,2,Vivo
1358.0,0,1.7,0,0,0,60,0.6,147,3,1,889.0,1635,440.0,14,10,13,1,0,0,0,Nokia
1035.0,1,1.9,1,8,0,11,1.0,173,6,10,831.0,1709,2002.0,17,8,5,1,1,0,1,OnePlus
1289.0,0,0.8,1,3,1,16,0.9,161,6,17,713.0,1854,3167.0,14,8,20,1,1,0,3,Nokia
,0,2.2,1,2,0,37,0.4,82,2,6,527.0,1393,,17,16,17,1,1,1,3,Apple
,1,2.3,1,12,1,47,0.6,107,2,19,1284.0,1643,595.0,10,0,19,1,0,1,1,Apple
534.0,0,0.5,1,4,0,2,0.2,85,5,16,911.0,1220,2466.0,5,3,18,0,1,1,2,Vivo
628.0,1,1.8,0,5,0,60,0.2,87,6,6,1047.0,1534,1337.0,12,7,14,0,1,0,1,Realme
713.0,0,1.4,1,4,0,53,0.8,98,1,17,123.0,1477,1462.0,19,18,13,1,0,1,0,
1207.0,0,0.5,0,0,0,58,0.3,112,8,0,406.0,681,503.0,7,3,5,1,1,0,0,Realme
683.0,1,2.1,0,7,0,30,0.1,197,7,8,,1135,2066.0,9,0,15,0,0,0,1,Vivo
594.0,1,2.6,0,1,0,27,0.1,196,5,2,407.0,528,708.0,17,5,17,0,1,1,0,
,1,2.0,0,1,1,55,0.3,103,7,2,1041.0,1430,2029.0,10,5,12,1,1,1,1,Nokia
1565.0,1,0.5,0,0,0,38,0.1,121,5,1,781.0,1364,308.0,19,17,7,1,1,1,0,OnePlus
1052.0,0,0.9,0,1,0,6,0.8,195,4,16,1191.0,1839,552.0,6,1,11,0,0,1,0,Apple
713.0,0,1.6,0,4,1,63,0.7,89,2,8,103.0,1760,2082.0,15,10,12,1,0,0,1,Nokia
,1,0.5,1,1,0,16,0.6,141,5,7,125.0,1227,3314.0,9,7,17,0,0,1,3,Oppo
584.0,1,1.7,1,1,1,19,0.4,199,4,4,919.0,1343,3996.0,12,9,17,1,1,1,3,Vivo
1541.0,1,1.5,1,6,1,5,0.5,109,4,10,536.0,1656,1795.0,7,3,4,1,1,1,1,Realme
837.0,0,2.4,1,1,0,51,0.2,104,5,15,638.0,1831,594.0,16,6,20,1,0,1,0,Apple
935.0,1,0.5,1,3,1,58,0.1,155,5,12,639.0,1087,2473.0,10,4,9,1,0,1,2,Motorola
665.0,1,0.7,0,0,1,31,0.1,185,5,2,496.0,1804,690.0,5,2,15,1,0,0,0,Oppo
680.0,1,2.4,0,13,1,34,0.4,157,2,17,686.0,1418,3845.0,15,1,4,1,1,1,3,Motorola
877.0,0,1.5,1,0,1,17,0.1,195,7,0,1064.0,1985,2004.0,11,8,9,1,1,1,1,Motorola
,0,1.5,1,13,0,53,0.5,102,5,16,240.0,1414,2083.0,19,15,20,0,1,1,2,Nokia
1762.0,0,0.6,0,3,1,26,0.1,83,6,14,525.0,704,2661.0,9,7,4,1,1,0,2,Xiaomi
842.0,1,1.8,1,4,0,57,1.0,124,3,10,348.0,730,1903.0,8,4,14,0,1,0,1,Samsung
925.0,1,2.1,0,9,0,56,0.2,196,1,14,1262.0,1520,2466.0,8,0,5,1,0,0,2,Motorola
1692.0,0,2.1,0,4,1,2,0.9,106,1,17,1899.0,1904,3779.0,9,3,7,1,1,1,3,Oppo
1576.0,1,2.2,0,8,0,5,0.7,139,3,17,258.0,789,3904.0,5,1,7,1,1,1,3,Xiaomi
1065.0,0,1.7,1,4,1,48,0.3,162,6,8,1188.0,1948,265.0,8,0,12,1,0,0,0,Oppo
958.0,1,1.6,0,9,1,60,0.4,200,1,12,730.0,751,,10,4,19,1,0,1,0,Realme
623.0,1,0.8,0,6,1,26,0.3,197,7,12,484.0,1238,1769.0,10,1,16,1,0,0,1,Vivo
897.0,0,1.4,1,1,0,17,0.4,171,1,2,547.0,1852,2948.0,12,3,5,0,0,1,2,Nokia
1110.0,0,1.5,0,4,1,41,0.1,152,3,16,800.0,1455,2572.0,16,5,16,1,0,1,2,Vivo
616.0,1,2.2,0,3,1,21,0.8,150,7,4,347.0,513,3267.0,17,9,19,1,0,0,2,Xiaomi
1680.0,1,1.2,1,6,1,37,0.7,168,4,7,679.0,1231,1459.0,15,3,2,1,1,0,1,Apple
1715.0,0,1.3,0,0,1,12,0.3,94,8,6,1224.0,1676,1633.0,15,10,5,1,1,1,2,Apple
983.0,0,0.6,1,0,1,45,0.1,130,4,11,948.0,1205,,5,3,6,1,0,1,1,Vivo
720.0,1,0.9,1,12,1,14,0.8,165,4,14,366.0,1234,1086.0,14,7,3,1,1,0,0,OnePlus
1660.0,0,0.6,0,2,1,24,0.8,169,2,3,223.0,1777,2402.0,12,10,14,1,1,1,2,OnePlus
1564.0,0,1.5,1,1,0,42,0.7,108,2,2,1619.0,1962,3376.0,7,0,7,0,1,0,3,Asus
592.0,0,0.8,1,1,0,52,0.9,103,7,10,332.0,970,1507.0,5,0,4,0,0,1,0,OnePlus
969.0,0,1.8,1,2,1,44,0.6,158,3,7,167.0,909,641.0,9,1,8,1,0,1,0,Nokia
1356.0,1,0.5,1,0,0,35,0.8,131,1,19,782.0,951,3451.0,5,2,17,1,1,1,3,Realme
504.0,1,1.0,0,8,0,14,0.5,189,7,9,881.0,1129,1607.0,15,0,10,1,1,1,0,Apple
1546.0,1,0.5,1,3,1,6,0.2,101,1,4,91.0,1317,3521.0,15,11,9,1,0,0,3,Vivo
689.0,0,2.9,1,3,1,7,0.8,147,2,6,,722,1241.0,9,0,16,1,0,0,0,Realme
1685.0,0,0.6,0,14,0,16,0.6,137,7,15,120.0,1429,881.0,6,3,17,0,1,1,0,Asus
,1,1.0,0,3,1,62,0.3,170,7,8,1626.0,1913,2563.0,18,14,15,1,0,1,3,Samsung
1786.0,0,1.2,0,11,0,61,0.1,123,3,14,,865,3033.0,14,11,17,0,1,0,3,Motorola
1944.0,0,0.6,1,9,1,59,0.2,132,7,10,634.0,1079,769.0,19,13,3,1,0,1,0,Xiaomi
1077.0,1,2.5,0,13,1,49,0.6,131,4,14,334.0,1079,3454.0,17,11,2,1,0,1,3,Oppo
648.0,1,1.8,0,1,1,60,0.1,195,4,4,931.0,1811,819.0,10,3,4,1,0,0,0,Realme
1702.0,1,0.5,1,8,0,2,0.6,185,6,19,921.0,1351,435.0,12,9,3,0,1,1,0,Asus
1571.0,0,2.9,0,1,0,30,0.9,150,7,3,805.0,956,586.0,10,9,4,0,1,1,0,Oppo
856.0,1,1.1,1,14,1,19,0.7,125,6,19,1057.0,1931,650.0,17,0,10,1,0,1,0,OnePlus
1786.0,0,2.6,0,6,0,14,1.0,115,4,15,616.0,912,3038.0,18,0,14,1,0,0,3,Nokia
914.0,1,0.7,0,1,1,60,0.9,198,5,4,740.0,840,3736.0,14,8,5,1,0,0,3,Samsung
1615.0,1,2.8,0,3,0,9,0.9,117,1,13,542.0,678,2948.0,8,3,3,1,1,0,2,Asus
,1,1.4,0,4,1,19,0.8,190,7,12,344.0,1551,739.0,18,1,2,1,1,0,0,Apple
1646.0,0,2.5,0,3,1,25,0.6,200,2,5,211.0,1608,686.0,8,6,11,1,1,0,0,Vivo
1189.0,1,1.9,0,5,0,7,0.5,164,2,20,79.0,615,841.0,13,10,11,0,1,0,0,Samsung
1043.0,0,2.7,0,3,0,29,0.2,83,8,17,,893,1183.0,5,3,8,1,0,0,0,Asus
1920.0,0,0.6,1,3,1,19,0.5,131,3,8,670.0,1152,3943.0,13,0,4,1,1,0,3,Samsung
1220.0,1,2.8,0,1,0,54,0.7,109,7,20,383.0,1249,1037.0,6,4,15,1,0,0,0,Apple
1748.0,1,0.5,1,11,1,53,0.5,114,4,20,718.0,1109,2633.0,16,0,9,1,0,0,2,Vivo
907.0,1,2.6,1,7,0,44,0.2,160,3,12,144.0,896,3911.0,13,6,8,0,0,0,3,Samsung
1193.0,1,2.3,0,7,0,20,1.0,158,7,13,1442.0,1904,1958.0,7,5,2,1,0,0,2,Asus
1766.0,1,0.5,1,1,1,22,0.8,122,8,4,291.0,1318,3297.0,7,5,16,1,0,0,3,Samsung
1278.0,1,1.0,0,7,1,24,0.8,170,3,16,1352.0,1775,3141.0,6,2,11,1,1,1,3,Samsung
1234.0,0,1.7,1,8,0,17,0.9,174,6,15,209.0,725,3351.0,12,9,19,0,0,1,2,Apple
1961.0,1,1.5,0,10,0,55,0.5,100,7,20,861.0,1888,2355.0,14,7,6,1,1,1,3,Apple
1745.0,0,2.9,0,0,1,3,0.9,105,3,0,426.0,1629,1308.0,5,0,2,1,1,0,1,Realme
1442.0,0,0.6,1,1,0,27,0.4,127,5,8,266.0,642,,14,8,7,1,0,0,0,Samsung
1083.0,1,2.9,1,1,1,39,1.0,173,8,2,523.0,542,3248.0,8,6,6,1,0,1,2,Oppo
868.0,1,0.9,0,5,0,5,0.4,137,4,7,40.0,1311,1519.0,13,0,2,0,0,1,0,Nokia
864.0,0,1.6,1,0,1,53,0.3,88,6,1,262.0,1436,493.0,18,9,10,1,1,0,0,Asus
1142.0,1,1.2,0,0,0,2,0.6,114,6,0,623.0,769,1747.0,7,0,14,0,1,0,1,Realme
608.0,1,0.5,1,0,0,64,0.9,94,4,0,4.0,1351,2517.0,16,8,7,1,1,1,1,Asus
983.0,0,1.8,0,0,1,53,0.9,187,1,4,,1176,1389.0,17,8,8,1,1,1,1,Nokia
1720.0,0,1.6,0,18,1,2,0.8,188,5,20,334.0,896,2522.0,10,5,2,1,0,1,2,Realme
1802.0,1,1.2,1,8,0,27,0.5,116,5,16,453.0,963,1885.0,10,9,7,1,1,0,2,Oppo
591.0,0,2.1,1,18,1,16,0.5,196,7,20,952.0,1726,704.0,14,5,4,1,1,1,0,Xiaomi
1205.0,1,2.7,0,5,0,10,0.1,163,6,10,321.0,1870,953.0,18,11,20,0,1,1,0,
,1,1.7,1,3,0,28,0.6,108,1,18,1451.0,1469,3206.0,16,15,4,0,0,0,3,Vivo
,0,0.9,1,0,0,42,0.1,94,1,14,1048.0,1123,928.0,12,10,9,0,0,1,0,Xiaomi
1082.0,0,2.3,1,11,0,2,1.0,101,4,20,398.0,724,2177.0,12,2,17,0,1,0,1,Samsung
1719.0,1,2.1,1,0,0,52,0.1,187,3,1,417.0,520,2610.0,10,1,11,1,1,1,2,Xiaomi
1544.0,0,2.4,0,18,1,12,0.1,186,7,20,470.0,844,489.0,9,4,2,1,0,1,0,Oppo
1090.0,1,2.3,0,1,1,8,0.6,128,8,8,1217.0,1670,3839.0,17,3,11,1,0,1,3,Nokia
1991.0,0,2.8,0,3,1,15,0.1,181,1,13,,1037,1861.0,8,5,17,1,1,1,1,Xiaomi
1367.0,0,2.9,0,4,0,56,0.8,176,2,6,36.0,642,299.0,6,2,10,0,1,0,0,Oppo
